node1,node2,available_bandwidth,throughput,delay,packet_loss
13,14,1549.76,0.24,1.099,0.01
13,2,100000.0,0.0,0.669,0
13,17,100000.0,0.0,0.001,0
13,19,25000.0,0.0,0.688,0
14,13,1549.76,0.24,1.1,0.01
14,3,1550.0,0.0,0.919,0
6,7,1550.0,0.0,0.195,0
6,19,1550.0,0.0,1.019,0
7,6,1549.76,0.24,0.195,0.01
7,21,99999.76,0.24,0.543,0.01
7,2,100000.0,0.0,0.831,0
7,17,100000.0,0.0,0.21,0
7,1,100000.0,0.0,0.082,0
7,19,25000.0,0.0,0.472,0
3,21,99999.76,0.24,0.001,0.01
3,10,100000.0,0.0,0.327,0
3,1,100000.0,0.0,0.576,0
3,11,25000.0,0.0,0.37,0
3,14,1550.0,0.0,0.919,0
21,3,100000.0,0.0,0.001,0
21,7,99999.76,0.24,0.543,0.01
21,18,25000.0,0.0,0.568,0
18,21,24999.76,0.24,0.569,0.01
18,2,25000.0,0.0,0.683,0
2,7,99999.76,0.24,0.832,0.01
2,4,99999.76,0.24,0.545,0.01
2,18,24999.76,0.24,0.683,0.01
2,23,25000.0,0.0,0.763,0
2,12,100000.0,0.0,1.193,0
2,13,100000.0,0.0,0.669,0
4,2,100000.0,0.0,0.546,0
4,16,99999.76,0.24,0.001,0.01
12,10,100000.0,0.0,0.572,0
12,22,99999.76,0.24,0.001,0.01
12,2,100000.0,0.0,1.193,0
10,12,99999.76,0.24,0.571,0.01
10,16,99999.76,0.24,0.001,0.01
10,3,99999.76,0.24,0.327,0.01
10,11,25000.0,0.0,0.136,0
10,17,100000.0,0.0,0.001,0
17,7,100000.0,0.0,0.21,0
17,23,25000.0,0.0,0.165,0
17,10,100000.0,0.0,0.001,0
17,20,100000.0,0.0,0.376,0
17,13,100000.0,0.0,0.001,0
20,22,24999.76,0.24,1.655,0.01
20,15,25000.0,0.0,0.001,0
20,17,100000.0,0.0,0.376,0
22,20,24999.76,0.24,1.654,0.01
22,12,99999.76,0.24,0.001,0.01
16,10,99999.76,0.24,0.001,0.01
16,4,99999.76,0.24,0.001,0.01
16,5,24999.76,0.24,0.001,0.01
16,9,99999.76,0.24,0.001,0.01
16,1,99999.76,0.24,0.001,0.01
5,16,24999.76,0.24,0.001,0.01
5,8,25000.0,0.0,0.56,0
9,16,99999.76,0.24,0.001,0.01
9,15,25000.0,0.0,0.001,0
9,8,25000.0,0.0,0.563,0
1,16,99999.76,0.24,0.001,0.01
1,3,99999.76,0.24,0.576,0.01
1,7,100000.0,0.0,0.082,0
23,17,24999.76,0.24,0.165,0.01
23,2,24999.76,0.24,0.763,0.01
11,10,25000.0,0.0,0.137,0
11,3,25000.0,0.0,0.37,0
15,20,25000.0,0.0,0.001,0
15,9,25000.0,0.0,0.001,0
8,9,25000.0,0.0,0.564,0
8,5,25000.0,0.0,0.56,0
19,7,25000.0,0.0,0.472,0
19,13,25000.0,0.0,0.688,0
19,6,1550.0,0.0,1.019,0
